year,country,dn,gdp,population,manufacturingpartofgdp,rating
2000,USA,2052.876959276111,3212.7208117848,65.89607100397197,28.127289518884478,C
2000,Canada,6060.137752368999,4907.600246530388,265.79588693114084,37.090310188062475,F
2000,France,6046.846082520598,3639.713379263834,281.5358856506144,43.61593352996453,C
2000,Germany,6923.23391141365,3213.021775147258,499.042498787046,32.33040921450123,D
2000,India,9650.447981902988,3887.3825228513765,351.3361579435086,21.070454499517805,C
2000,China,9063.040738388545,2198.1031859521786,146.52385176112878,10.701051429268087,A
2000,Brazil,6601.123300515164,4814.091572976321,371.98408640319985,14.273205507546539,B
2000,Australia,1746.4218303438195,1523.7480613127263,222.59891168438872,16.80042643570469,B
2001,USA,9868.172296063045,254.19802999726284,200.61356640610887,8.158563589076008,F
2001,Canada,4647.27018890306,1961.3332825384389,273.7401030921301,42.77141250779061,F
2001,France,4480.383507739237,352.8596728168372,202.6547934744596,7.908099861288864,C
2001,Germany,3463.4518267696913,2654.4056849805625,282.84616516401684,33.45740567329248,A
2001,India,8629.00499979353,3073.7815725173364,191.0804325768238,41.588589015679844,B
2001,China,1131.2796918906927,1792.0041731580745,177.2719235398672,20.04112727502128,A
2001,Brazil,6117.432154072472,386.7524832375231,354.67325384398805,41.890101860011704,C
2001,Australia,1942.1180180396093,1680.072561765571,384.30046805901577,8.009460983184368,C
2002,USA,9476.835928719507,3740.36324086314,319.52793577987626,24.40119082275518,A
2002,Canada,9908.025644786507,2674.2751119530258,321.70483534616045,14.95968847398234,F
2002,France,6937.432603966645,4465.741501491693,237.1134060827749,16.945592164896496,D
2002,Germany,6834.753309332279,2433.87866908695,213.62839260129707,18.285827686931064,D
2002,India,7807.743633722019,4901.879559223194,316.72236876720524,38.25948592858634,B
2002,China,7393.165799116652,2480.757555649619,130.0406081061984,41.72838673599627,C
2002,Brazil,4199.653642244813,3315.3387580170324,440.4732652808414,35.02099424616388,F
2002,Australia,872.1270450134908,4160.950820555501,343.9333346354553,28.02263382799419,C
2003,USA,7022.299006406478,1254.8874144220706,229.95339456060987,26.56266783329171,C
2003,Canada,9161.06459671256,499.3030718313069,428.37713959756644,27.684579586913543,F
2003,France,4329.340801984931,2136.8003621732364,31.509977892780874,19.788405957346246,D
2003,Germany,9896.436614762773,577.2026369376428,78.38106800471647,6.116109440697127,C
2003,India,4130.867165178483,4002.717162745438,9.3869923866472,37.38544367512395,B
2003,China,8110.320660042724,335.80655563857897,340.884662124926,13.711219206813483,C
2003,Brazil,3267.6115508512207,1908.0564046105162,418.3028055672265,20.589969679853088,B
2003,Australia,9302.139701471684,795.4339649841078,264.5395727645935,38.10723921469362,F
2004,USA,6926.908934606382,1477.0153091921536,412.48926537463365,38.41152399602385,D
2004,Canada,6180.921176654408,4184.158639049145,404.51007040834406,16.645501163940022,C
2004,France,8409.654198425127,432.67119626472856,389.71090331083656,43.698450726179004,B
2004,Germany,531.5997492414417,4438.770846641446,205.30130425479194,10.252614633384198,D
2004,India,6053.666762317896,870.595974592042,312.1296393425256,15.302517100463353,D
2004,China,5936.612919868588,4075.6440076790936,127.18572701716175,9.05522665110688,A
2004,Brazil,8335.98266966572,71.59057114015053,266.59288522741633,14.678251225086841,F
2004,Australia,9993.633595656891,1541.8272227717603,492.9641611508523,28.51926501382581,B
2005,USA,355.31278878035016,413.3364112185179,215.72385487434127,25.583916581854226,D
2005,Canada,9544.251387221604,361.56737638747455,119.99832338159908,23.18571550836328,A
2005,France,448.7836723852528,3617.8770092536706,252.96211425824734,18.835130523431335,F
2005,Germany,5767.0487986641165,3003.5239852464683,236.48457201056297,43.259725397899075,B
2005,India,7765.539631743903,2365.6050626957635,100.31753680572031,40.59874629828405,B
2005,China,2765.071721732323,601.463880964842,122.20134174577623,24.91696233923903,F
2005,Brazil,9118.998247908918,3223.5608836341557,311.9373709340863,5.6771488623889645,D
2005,Australia,5224.935263787167,4111.534073013875,71.26952345329155,47.82859818950634,C
2006,USA,6353.634828902632,3263.4227585536337,147.12387304492654,27.98334820399751,A
2006,Canada,8818.343087022751,679.4164105400905,219.05434301665343,24.349399568616843,A
2006,France,8693.974746001271,3401.660513372871,192.478969025549,13.638559282272453,B
2006,Germany,6324.559056145279,2605.9241830906844,191.53414191332837,47.65126994724352,F
2006,India,311.08312716268244,2983.873474695233,253.75792161830913,49.26601840455892,B
2006,China,9257.816950153196,2643.2727872035657,128.14989848322455,46.229402115531116,B
2006,Brazil,9946.386810370837,3082.6085486010616,277.06174339926963,27.808287967180412,C
2006,Australia,6860.833231904099,3614.782104450748,406.5454654774537,24.088621584734756,D
2007,USA,8606.309365246474,3853.6713264220784,68.78665885735309,12.773164457036927,F
2007,Canada,6835.684048820336,4861.714890823579,391.41553532959415,39.99790326211625,C
2007,France,577.6754706417976,2094.28081896043,54.57401138093566,45.29987140602148,D
2007,Germany,3068.465550127265,2172.9194119337985,183.47046049520148,7.188236215591183,B
2007,India,2940.9253291138575,1944.1231413843739,19.499900015477284,17.51776109170506,B
2007,China,7066.930938749275,2818.6959278589165,362.86927496308533,19.137356684243905,A
2007,Brazil,1416.1565285183742,1029.2659126804729,83.14607078457452,32.90225361323738,A
2007,Australia,1209.99232161198,3044.0009735520866,189.644997800664,36.596550130240225,B
2008,USA,9300.380252887995,1568.391548624109,174.33902346383897,28.034299120934552,F
2008,Canada,4005.333429147479,4734.223602523338,338.7544392557196,17.964853386960556,D
2008,France,5136.261256821265,4903.987075348794,207.7065124428441,25.3091545014349,B
2008,Germany,7172.281758914285,3364.601791736097,488.9937298559266,40.8279169001308,B
2008,India,4102.591855658574,2189.925795368651,130.96226534257,29.5840994842444,D
2008,China,4106.5347369344045,2612.6487624540955,379.07352647335625,21.562998014538763,A
2008,Brazil,3214.8206234620534,1329.2958738491327,399.8652619624234,22.654118875209978,A
2008,Australia,3330.4085601608026,1076.8061574628305,374.6392065018793,36.46559374562959,B
2009,USA,1114.263530293035,1770.9060886879467,184.79471624517632,9.081583062907937,B
2009,Canada,3805.7191186509967,3545.65706578321,394.7874515498499,19.472629864573527,C
2009,France,8770.599811491373,3963.383755908753,148.02148118269238,42.888512886414425,A
2009,Germany,3414.74987284439,171.86892399490722,221.4128658646169,41.827634195189376,C
2009,India,5931.578823576135,2498.7690474471538,411.3314120283944,40.218546063799224,A
2009,China,269.2309191851694,1738.8478446630909,266.6776500535971,15.028816744281869,A
2009,Brazil,449.3239509844914,4363.096893603317,161.03694740945534,22.947789313658223,D
2009,Australia,4804.059892244376,728.0209258104456,251.23620405237367,45.27868394706101,C
2010,USA,8818.042022765016,4266.32412311525,307.1616546526879,43.54400351557727,A
2010,Canada,1392.799962336975,2487.476522110591,303.0820994393108,27.960745007968168,B
2010,France,291.2418557501043,3388.1282988561697,148.02010208182713,20.846961032026012,D
2010,Germany,9423.825063404516,367.5225180881792,423.12244311320967,13.688347789993516,F
2010,India,5117.516951354693,1875.2225736201733,69.17918132134893,43.18249152896939,C
2010,China,3233.222545217728,2413.9268750464485,2.9197063938417576,17.29171079645864,D
2010,Brazil,4395.853711061258,4317.654232682842,19.09475906200219,44.63103715948672,A
2010,Australia,7549.358680194566,1334.0907046123637,344.10448186744975,16.025598735365698,F
2011,USA,6001.780121618746,4695.548729475853,441.0437676946842,15.056005550504382,F
2011,Canada,4180.57255496839,107.7807825162232,59.05261909193775,29.549379459643383,D
2011,France,7095.784641140541,2713.520706462928,133.8936974555789,44.50634706294001,F
2011,Germany,9101.545070596198,2249.40213029163,308.90171707372474,22.783696805100753,D
2011,India,769.204504447299,4806.68751577152,265.9285326860749,34.984616070017,A
2011,China,3885.1459171453266,4012.4501444352095,452.92812520786134,23.460746727130825,A
2011,Brazil,4416.066543774348,3189.7492704109327,272.5589285708588,38.519612800710966,B
2011,Australia,6090.361189349639,2324.432886337168,480.2764996615982,40.877019724483134,D
2012,USA,7674.557778835478,840.4301860056888,191.02695065424535,48.97253710861583,D
2012,Canada,3490.2230888593117,1015.0443888879468,227.2307200720026,13.529133326281425,F
2012,France,7607.334347618147,3109.411209874726,57.06062489286298,22.762345829578525,F
2012,Germany,9037.564277451065,1394.7733531461838,292.6795150406772,14.784015110991886,F
2012,India,541.9827502400561,1139.6866319843737,304.3054157528128,12.342555807638222,F
2012,China,4124.708327125037,3749.2150425334407,492.50682977682607,10.805545209187292,F
2012,Brazil,7733.822038223457,4543.388864909455,248.8930562871824,43.1416361016924,D
2012,Australia,9656.40543512166,4262.8915998012835,191.2411967519772,35.795418648005956,D
2013,USA,8996.380805926241,1217.596354737037,181.99951560056698,48.532969248249344,C
2013,Canada,2869.6385279691217,1284.37283075097,319.5325512387253,44.36512111581008,A
2013,France,7765.2170497082025,1065.5362213128876,142.73521686775277,21.72347878484682,D
2013,Germany,6261.45410706689,2011.9617152579167,140.67833919213012,25.467855246634887,F
2013,India,7862.10378837149,1906.470372191338,17.056945181237854,22.65611547653833,C
2013,China,3592.824409723057,4927.198444448936,472.41211332639256,49.968481021379965,C
2013,Brazil,6892.8155643893715,4174.014536158989,379.2488117175845,6.722016253775206,F
2013,Australia,6641.179241821911,2277.767588404933,490.61446439078327,32.956678778730044,C
2014,USA,3792.872763598107,4537.198252949442,350.6824466973311,8.778532961136179,F
2014,Canada,7002.150887567707,2204.9367733407375,295.5805494562082,24.684171103187435,B
2014,France,2365.9108320104915,2698.345920017461,463.17829106787997,42.464185382776726,D
2014,Germany,4832.875899669837,1331.7990851930858,195.36011137272556,20.297894816007425,C
2014,India,4378.359484991232,3703.411146391022,143.8086939933399,34.81576765817273,D
2014,China,817.0989190155316,1330.173678117574,201.2594360645982,41.57359498272946,B
2014,Brazil,8556.291397262099,2096.7484902184974,342.80521275027616,26.624710231838304,B
2014,Australia,5498.042766842724,3875.6357010663887,93.4646033205901,33.66065594549164,D
2015,USA,9478.94132049211,3513.5401132706893,349.42299084140075,25.957117641863928,A
